Report_ID,Metric_Name,Value,Year,State,Risk_Level
R0001,Avg Claim Amount,28.34,2024,FL,High
R0002,Diabetes Prevalence (%),31.17,2024,IL,Medium
R0003,Readmission Rate (%),29.08,2023,TX,Medium
R0004,Readmission Rate (%),30.82,2024,CA,High
R0005,Avg Prescription Cost,11.55,2023,TX,Medium
R0006,Avg Claim Amount,14.07,2023,TX,Low
R0007,Diabetes Prevalence (%),23.11,2023,FL,Medium
R0008,Diabetes Prevalence (%),33.68,2024,TX,High
R0009,Avg Prescription Cost,8.6,2024,NY,Medium
R0010,Avg Prescription Cost,14.18,2023,CA,Medium
R0011,Avg Claim Amount,16.64,2023,TX,High
R0012,Diabetes Prevalence (%),30.26,2023,CA,Medium
R0013,Readmission Rate (%),20.84,2024,FL,Low
R0014,Avg Claim Amount,35.22,2023,NY,Low
R0015,Avg Prescription Cost,9.35,2023,CA,High
R0016,Readmission Rate (%),29.23,2024,CA,Medium
R0017,Diabetes Prevalence (%),28.2,2024,CA,Medium
R0018,Avg Claim Amount,26.6,2024,TX,High
R0019,Avg Prescription Cost,9.72,2024,TX,Medium
R0020,Avg Claim Amount,31.3,2023,IL,Medium
R0021,Diabetes Prevalence (%),20.3,2023,NY,High
R0022,Diabetes Prevalence (%),39.73,2024,CA,Medium
R0023,Avg Claim Amount,37.26,2023,FL,Low
R0024,Diabetes Prevalence (%),5.51,2024,IL,Low
R0025,Diabetes Prevalence (%),25.11,2024,CA,High
R0026,Readmission Rate (%),40.21,2023,TX,Low
R0027,Readmission Rate (%),32.06,2023,IL,High
R0028,Avg Prescription Cost,11.83,2023,FL,Low
R0029,Readmission Rate (%),2.32,2024,NY,Medium
R0030,Diabetes Prevalence (%),42.93,2023,TX,Low
R0031,Avg Claim Amount,5.37,2024,TX,Medium
R0032,Diabetes Prevalence (%),18.0,2023,CA,Low
R0033,Readmission Rate (%),13.84,2024,IL,Medium
R0034,Avg Prescription Cost,7.39,2023,IL,Low
R0035,Readmission Rate (%),45.55,2023,CA,High
R0036,Avg Claim Amount,10.96,2023,FL,High
R0037,Diabetes Prevalence (%),43.72,2024,TX,Medium
R0038,Avg Claim Amount,40.04,2023,FL,High
R0039,Diabetes Prevalence (%),10.04,2023,NY,Medium
R0040,Avg Claim Amount,19.51,2024,IL,Low
R0041,Avg Claim Amount,8.39,2024,CA,Low
R0042,Readmission Rate (%),42.95,2023,IL,High
R0043,Readmission Rate (%),33.46,2023,NY,Low
R0044,Avg Prescription Cost,5.14,2023,CA,Medium
R0045,Avg Prescription Cost,1.53,2023,FL,High
R0046,Diabetes Prevalence (%),37.64,2024,CA,Low
R0047,Avg Claim Amount,7.89,2023,NY,High
R0048,Avg Prescription Cost,6.06,2023,CA,Low
R0049,Diabetes Prevalence (%),3.63,2024,FL,High
R0050,Diabetes Prevalence (%),21.19,2023,NY,Low
R0051,Diabetes Prevalence (%),18.57,2024,IL,Low
R0052,Avg Prescription Cost,38.68,2023,NY,Medium
R0053,Avg Claim Amount,36.55,2024,IL,Medium
R0054,Avg Prescription Cost,37.97,2023,TX,Low
R0055,Avg Prescription Cost,11.75,2024,NY,Medium
R0056,Avg Claim Amount,33.26,2023,TX,Medium
R0057,Readmission Rate (%),9.3,2023,FL,High
R0058,Avg Claim Amount,20.53,2023,IL,Low
R0059,Readmission Rate (%),20.26,2023,CA,Medium
R0060,Avg Prescription Cost,2.72,2024,FL,High
R0061,Avg Prescription Cost,6.18,2024,NY,Low
R0062,Avg Claim Amount,27.76,2023,FL,Medium
R0063,Diabetes Prevalence (%),31.23,2023,CA,Medium
R0064,Diabetes Prevalence (%),11.75,2024,TX,Medium
R0065,Avg Prescription Cost,33.99,2024,CA,Low
R0066,Avg Claim Amount,2.0,2024,FL,Low
R0067,Diabetes Prevalence (%),47.52,2023,FL,Low
R0068,Avg Claim Amount,43.94,2024,FL,Low
R0069,Diabetes Prevalence (%),31.39,2024,CA,High
R0070,Avg Prescription Cost,42.65,2023,TX,High
R0071,Avg Claim Amount,27.81,2023,TX,Medium
R0072,Diabetes Prevalence (%),33.08,2023,TX,Low
R0073,Readmission Rate (%),17.22,2023,TX,High
R0074,Avg Prescription Cost,19.94,2023,CA,Low
R0075,Diabetes Prevalence (%),16.19,2023,FL,High
R0076,Avg Prescription Cost,32.02,2023,NY,Low
R0077,Avg Prescription Cost,39.43,2023,TX,Low
R0078,Diabetes Prevalence (%),32.21,2023,CA,Medium
R0079,Avg Claim Amount,45.43,2024,IL,Medium
R0080,Diabetes Prevalence (%),10.55,2024,TX,High
R0081,Diabetes Prevalence (%),25.91,2023,NY,Medium
R0082,Avg Claim Amount,15.52,2023,CA,Low
R0083,Readmission Rate (%),14.42,2023,IL,Low
R0084,Avg Prescription Cost,37.61,2024,CA,Medium
R0085,Avg Prescription Cost,27.98,2023,FL,High
R0086,Avg Prescription Cost,2.86,2023,CA,Medium
R0087,Avg Prescription Cost,7.56,2023,FL,Medium
R0088,Avg Claim Amount,49.41,2023,IL,Low
R0089,Avg Prescription Cost,20.76,2024,IL,Medium
R0090,Readmission Rate (%),4.52,2023,CA,High
R0091,Readmission Rate (%),42.5,2024,FL,Medium
R0092,Avg Prescription Cost,2.24,2023,CA,Low
R0093,Readmission Rate (%),20.07,2024,NY,Low
R0094,Avg Prescription Cost,28.4,2024,TX,High
R0095,Avg Claim Amount,21.85,2024,CA,High
R0096,Diabetes Prevalence (%),4.92,2024,TX,High
R0097,Readmission Rate (%),35.16,2024,FL,Medium
R0098,Avg Claim Amount,23.21,2023,TX,High
R0099,Avg Claim Amount,13.39,2023,NY,High
R0100,Avg Claim Amount,46.16,2024,FL,Low
R0101,Avg Claim Amount,43.15,2024,TX,High
R0102,Readmission Rate (%),21.18,2024,TX,High
R0103,Readmission Rate (%),14.75,2024,FL,High
R0104,Diabetes Prevalence (%),41.04,2024,CA,Medium
R0105,Diabetes Prevalence (%),7.98,2023,IL,High
R0106,Readmission Rate (%),11.45,2024,FL,High
R0107,Avg Claim Amount,24.81,2023,CA,Medium
R0108,Diabetes Prevalence (%),21.81,2023,FL,Low
R0109,Avg Claim Amount,16.11,2024,FL,Medium
R0110,Readmission Rate (%),41.75,2023,TX,Low
R0111,Avg Prescription Cost,31.86,2024,IL,Medium
R0112,Diabetes Prevalence (%),17.38,2024,TX,Medium
R0113,Avg Claim Amount,30.43,2024,TX,Low
R0114,Avg Prescription Cost,42.02,2024,IL,High
R0115,Readmission Rate (%),39.45,2023,NY,Low
R0116,Readmission Rate (%),7.14,2024,FL,Medium
R0117,Diabetes Prevalence (%),17.65,2024,NY,High
R0118,Avg Claim Amount,43.78,2023,IL,High
R0119,Readmission Rate (%),29.49,2024,NY,Low
R0120,Diabetes Prevalence (%),15.75,2023,IL,High
R0121,Avg Claim Amount,39.14,2023,NY,High
R0122,Readmission Rate (%),25.76,2023,TX,Medium
R0123,Readmission Rate (%),11.61,2023,FL,Medium
R0124,Avg Prescription Cost,1.26,2023,FL,Low
R0125,Readmission Rate (%),43.22,2023,FL,High
R0126,Avg Claim Amount,22.41,2023,IL,Low
R0127,Avg Claim Amount,11.24,2023,TX,Low
R0128,Diabetes Prevalence (%),45.04,2024,NY,Medium
R0129,Avg Prescription Cost,14.25,2023,IL,Low
R0130,Diabetes Prevalence (%),48.03,2023,IL,Low
R0131,Avg Claim Amount,23.33,2024,NY,Medium
R0132,Avg Prescription Cost,30.83,2023,TX,High
R0133,Avg Claim Amount,23.96,2023,CA,Low
R0134,Avg Prescription Cost,8.79,2024,TX,Medium
R0135,Readmission Rate (%),15.9,2023,NY,High
R0136,Diabetes Prevalence (%),45.57,2024,IL,Medium
R0137,Avg Prescription Cost,39.48,2023,CA,Medium
R0138,Readmission Rate (%),26.39,2023,TX,Medium
R0139,Diabetes Prevalence (%),44.63,2024,TX,Medium
R0140,Avg Prescription Cost,38.31,2024,FL,High
R0141,Avg Claim Amount,39.14,2023,CA,High
R0142,Readmission Rate (%),23.28,2023,NY,Medium
R0143,Readmission Rate (%),45.12,2024,NY,Medium
R0144,Diabetes Prevalence (%),17.4,2024,TX,High
R0145,Avg Prescription Cost,34.98,2024,IL,Medium
R0146,Diabetes Prevalence (%),16.31,2023,TX,High
R0147,Readmission Rate (%),27.34,2024,FL,Low
R0148,Avg Claim Amount,32.74,2023,TX,Low
R0149,Avg Prescription Cost,37.14,2024,IL,Low
R0150,Avg Prescription Cost,20.52,2024,NY,Low
R0151,Readmission Rate (%),43.93,2024,IL,High
R0152,Readmission Rate (%),28.95,2023,FL,Low
R0153,Readmission Rate (%),6.75,2023,CA,Medium
R0154,Avg Prescription Cost,23.98,2024,FL,Low
R0155,Avg Prescription Cost,4.57,2023,NY,Low
R0156,Readmission Rate (%),44.7,2024,FL,High
R0157,Diabetes Prevalence (%),48.69,2024,TX,Low
R0158,Avg Claim Amount,18.69,2024,CA,High
R0159,Avg Prescription Cost,35.97,2024,IL,High
R0160,Diabetes Prevalence (%),47.51,2024,CA,High
R0161,Diabetes Prevalence (%),35.17,2024,IL,Medium
R0162,Readmission Rate (%),26.38,2023,IL,High
R0163,Avg Prescription Cost,8.08,2023,FL,Medium
R0164,Diabetes Prevalence (%),14.72,2023,NY,Medium
R0165,Avg Prescription Cost,5.81,2024,CA,Medium
R0166,Avg Prescription Cost,39.21,2024,TX,High
R0167,Readmission Rate (%),19.21,2023,FL,Medium
R0168,Readmission Rate (%),2.25,2023,CA,High
R0169,Avg Claim Amount,23.76,2023,TX,Low
R0170,Diabetes Prevalence (%),49.88,2023,FL,Low
R0171,Avg Claim Amount,14.78,2023,CA,Low
R0172,Avg Claim Amount,11.57,2024,NY,High
R0173,Avg Prescription Cost,28.28,2023,NY,Low
R0174,Readmission Rate (%),33.8,2023,TX,High
R0175,Avg Claim Amount,13.74,2023,TX,Low
R0176,Avg Claim Amount,35.0,2023,TX,Low
R0177,Avg Prescription Cost,36.84,2023,IL,Medium
R0178,Diabetes Prevalence (%),37.36,2024,TX,High
R0179,Avg Claim Amount,24.23,2024,FL,Medium
R0180,Avg Claim Amount,28.7,2024,NY,Low
R0181,Avg Claim Amount,42.91,2024,TX,Medium
R0182,Avg Claim Amount,3.7,2024,CA,Medium
R0183,Avg Claim Amount,40.65,2024,NY,Low
R0184,Avg Prescription Cost,48.54,2024,CA,Low
R0185,Avg Prescription Cost,17.8,2023,CA,High
R0186,Avg Prescription Cost,7.7,2024,NY,Medium
R0187,Readmission Rate (%),15.94,2024,CA,Medium
R0188,Diabetes Prevalence (%),30.32,2024,FL,Low
R0189,Readmission Rate (%),5.55,2024,FL,Low
R0190,Readmission Rate (%),45.11,2023,FL,High
R0191,Diabetes Prevalence (%),14.2,2023,TX,Medium
R0192,Avg Claim Amount,9.63,2024,CA,Medium
R0193,Diabetes Prevalence (%),18.81,2023,TX,Low
R0194,Readmission Rate (%),7.82,2023,TX,High
R0195,Avg Prescription Cost,17.4,2024,FL,High
R0196,Diabetes Prevalence (%),11.86,2024,CA,Low
R0197,Avg Claim Amount,13.95,2023,NY,Medium
R0198,Readmission Rate (%),25.62,2023,FL,Low
R0199,Avg Prescription Cost,7.29,2023,IL,Low
R0200,Readmission Rate (%),14.02,2024,CA,Medium
R0201,Diabetes Prevalence (%),28.2,2024,CA,Medium
R0202,Avg Prescription Cost,6.51,2024,NY,High
R0203,Readmission Rate (%),46.89,2024,TX,Low
R0204,Avg Prescription Cost,33.01,2024,NY,Low
R0205,Diabetes Prevalence (%),21.32,2024,FL,Medium
R0206,Diabetes Prevalence (%),48.13,2023,CA,Low
R0207,Diabetes Prevalence (%),43.57,2024,IL,Medium
R0208,Readmission Rate (%),22.03,2023,NY,Low
R0209,Readmission Rate (%),5.19,2024,IL,High
R0210,Avg Prescription Cost,48.36,2023,CA,Low
R0211,Avg Claim Amount,6.78,2024,NY,Medium
R0212,Avg Prescription Cost,47.03,2024,TX,High
R0213,Readmission Rate (%),35.9,2023,FL,High
R0214,Readmission Rate (%),42.71,2024,CA,High
R0215,Diabetes Prevalence (%),1.75,2023,CA,Medium
R0216,Avg Claim Amount,20.88,2024,IL,High
R0217,Readmission Rate (%),44.08,2024,FL,Medium
R0218,Diabetes Prevalence (%),26.65,2024,TX,High
R0219,Avg Claim Amount,36.63,2023,IL,Low
R0220,Avg Claim Amount,11.95,2023,NY,Low
R0221,Readmission Rate (%),9.37,2024,IL,Low
R0222,Diabetes Prevalence (%),38.97,2024,FL,Medium
R0223,Readmission Rate (%),5.95,2024,FL,High
R0224,Avg Claim Amount,47.19,2023,FL,Low
R0225,Avg Claim Amount,25.62,2023,IL,High
R0226,Avg Claim Amount,13.57,2023,FL,Low
R0227,Avg Claim Amount,48.23,2023,NY,Low
R0228,Readmission Rate (%),18.34,2023,TX,High
R0229,Avg Claim Amount,1.4,2023,CA,Medium
R0230,Avg Prescription Cost,17.61,2023,FL,High
R0231,Diabetes Prevalence (%),31.65,2024,IL,Medium
R0232,Avg Claim Amount,29.64,2024,NY,High
R0233,Diabetes Prevalence (%),3.95,2023,FL,High
R0234,Avg Prescription Cost,43.54,2023,NY,Low
R0235,Readmission Rate (%),19.28,2024,NY,Low
R0236,Avg Claim Amount,5.06,2024,CA,Medium
R0237,Diabetes Prevalence (%),13.07,2024,IL,Low
R0238,Readmission Rate (%),28.33,2023,IL,Medium
R0239,Avg Claim Amount,19.45,2023,CA,Low
R0240,Readmission Rate (%),45.75,2024,FL,Low
R0241,Avg Claim Amount,6.13,2024,CA,Low
R0242,Avg Claim Amount,41.95,2023,TX,Medium
R0243,Readmission Rate (%),32.49,2023,CA,High
R0244,Readmission Rate (%),33.45,2024,IL,Low
R0245,Readmission Rate (%),43.12,2024,FL,Low
R0246,Avg Claim Amount,28.7,2024,IL,High
R0247,Readmission Rate (%),22.83,2024,IL,High
R0248,Avg Prescription Cost,13.75,2024,FL,High
R0249,Readmission Rate (%),28.09,2024,NY,High
R0250,Avg Prescription Cost,37.71,2024,CA,High
R0251,Readmission Rate (%),31.19,2024,NY,Low
R0252,Avg Prescription Cost,22.79,2023,IL,Low
R0253,Avg Prescription Cost,36.65,2023,IL,Low
R0254,Diabetes Prevalence (%),35.25,2024,FL,High
R0255,Readmission Rate (%),23.35,2024,NY,High
R0256,Avg Claim Amount,8.02,2024,TX,High
R0257,Avg Claim Amount,33.13,2023,NY,High
R0258,Avg Claim Amount,17.63,2023,CA,Medium
R0259,Readmission Rate (%),42.13,2023,NY,High
R0260,Avg Claim Amount,34.45,2023,FL,Low
R0261,Readmission Rate (%),13.28,2023,NY,High
R0262,Readmission Rate (%),45.7,2023,IL,High
R0263,Avg Claim Amount,42.57,2023,FL,Medium
R0264,Avg Claim Amount,19.41,2024,CA,High
R0265,Diabetes Prevalence (%),43.94,2024,NY,Medium
R0266,Avg Prescription Cost,15.22,2023,CA,High
R0267,Readmission Rate (%),48.76,2023,FL,High
R0268,Avg Claim Amount,42.59,2024,NY,Medium
R0269,Avg Prescription Cost,28.44,2023,CA,High
R0270,Avg Claim Amount,20.55,2024,CA,Low
R0271,Readmission Rate (%),19.69,2024,FL,Medium
R0272,Readmission Rate (%),21.85,2024,FL,High
R0273,Avg Claim Amount,12.87,2024,FL,High
R0274,Avg Claim Amount,43.4,2024,CA,Low
R0275,Avg Claim Amount,11.2,2024,IL,High
R0276,Avg Prescription Cost,47.44,2023,IL,Medium
R0277,Diabetes Prevalence (%),3.35,2024,TX,High
R0278,Avg Claim Amount,33.35,2024,IL,High
R0279,Readmission Rate (%),46.96,2024,NY,Medium
R0280,Diabetes Prevalence (%),4.32,2023,NY,Low
R0281,Avg Claim Amount,44.39,2024,NY,Low
R0282,Readmission Rate (%),49.23,2024,FL,Low
R0283,Readmission Rate (%),30.4,2024,FL,High
R0284,Avg Claim Amount,46.01,2023,TX,Medium
R0285,Diabetes Prevalence (%),36.04,2023,FL,Low
R0286,Diabetes Prevalence (%),33.94,2024,TX,Medium
R0287,Avg Prescription Cost,5.4,2023,NY,High
R0288,Diabetes Prevalence (%),42.74,2023,IL,Medium
R0289,Diabetes Prevalence (%),17.23,2023,CA,High
R0290,Avg Claim Amount,44.89,2024,CA,High
R0291,Diabetes Prevalence (%),10.03,2023,CA,Low
R0292,Readmission Rate (%),34.18,2023,TX,High
R0293,Avg Claim Amount,47.11,2024,IL,Medium
R0294,Diabetes Prevalence (%),37.94,2024,IL,Medium
R0295,Diabetes Prevalence (%),34.94,2024,FL,Low
R0296,Avg Prescription Cost,14.84,2023,TX,High
R0297,Readmission Rate (%),1.87,2023,FL,High
R0298,Readmission Rate (%),1.67,2023,TX,High
R0299,Avg Claim Amount,17.91,2024,CA,Medium
R0300,Readmission Rate (%),24.66,2023,NY,High
R0301,Readmission Rate (%),37.2,2024,IL,Low
R0302,Avg Claim Amount,37.17,2023,NY,Low
R0303,Avg Prescription Cost,34.74,2024,FL,Medium
R0304,Diabetes Prevalence (%),30.41,2023,TX,High
R0305,Readmission Rate (%),8.7,2024,IL,High
R0306,Diabetes Prevalence (%),1.6,2024,TX,Low
R0307,Readmission Rate (%),28.04,2023,FL,High
R0308,Readmission Rate (%),2.4,2023,NY,Medium
R0309,Avg Claim Amount,6.52,2024,IL,High
R0310,Diabetes Prevalence (%),44.72,2024,CA,Medium
R0311,Diabetes Prevalence (%),25.76,2023,NY,Medium
R0312,Avg Prescription Cost,10.77,2024,FL,High
R0313,Readmission Rate (%),41.4,2024,IL,Low
R0314,Readmission Rate (%),45.32,2024,IL,High
R0315,Diabetes Prevalence (%),15.39,2024,NY,Low
R0316,Readmission Rate (%),32.82,2024,TX,High
R0317,Diabetes Prevalence (%),21.26,2023,CA,High
R0318,Diabetes Prevalence (%),12.79,2024,NY,High
R0319,Avg Prescription Cost,25.4,2023,NY,Low
R0320,Avg Prescription Cost,29.58,2023,TX,Medium
R0321,Avg Claim Amount,19.26,2023,CA,High
R0322,Avg Claim Amount,22.07,2024,NY,Low
R0323,Readmission Rate (%),10.95,2023,FL,Medium
R0324,Readmission Rate (%),1.35,2024,TX,Low
R0325,Readmission Rate (%),5.46,2024,NY,Medium
R0326,Diabetes Prevalence (%),31.72,2024,IL,Low
R0327,Avg Prescription Cost,31.83,2023,FL,High
R0328,Readmission Rate (%),41.55,2023,CA,Low
R0329,Avg Prescription Cost,35.98,2024,IL,Low
R0330,Readmission Rate (%),2.76,2023,CA,Low
R0331,Diabetes Prevalence (%),32.8,2024,CA,Low
R0332,Avg Prescription Cost,39.51,2023,FL,Low
R0333,Avg Prescription Cost,22.58,2024,CA,Medium
