Report_ID,Metric_Name,Value,Year,State,Risk_Level
R0334,Diabetes Prevalence (%),47.95,2024,IL,High
R0335,Readmission Rate (%),40.0,2024,CA,Low
R0336,Readmission Rate (%),25.64,2024,CA,High
R0337,Readmission Rate (%),33.67,2024,IL,Low
R0338,Avg Claim Amount,38.65,2024,CA,High
R0339,Avg Claim Amount,20.27,2024,FL,High
R0340,Readmission Rate (%),33.4,2024,CA,Low
R0341,Readmission Rate (%),1.68,2023,NY,Medium
R0342,Avg Prescription Cost,15.44,2023,CA,Medium
R0343,Diabetes Prevalence (%),9.91,2024,TX,Medium
R0344,Avg Prescription Cost,30.2,2023,TX,Low
R0345,Avg Prescription Cost,29.13,2024,TX,Low
R0346,Readmission Rate (%),21.61,2024,NY,Low
R0347,Avg Claim Amount,32.53,2024,TX,Low
R0348,Diabetes Prevalence (%),17.09,2023,FL,Medium
R0349,Diabetes Prevalence (%),18.11,2024,IL,Medium
R0350,Diabetes Prevalence (%),36.11,2023,IL,High
R0351,Diabetes Prevalence (%),26.36,2024,IL,High
R0352,Avg Prescription Cost,7.82,2024,FL,Medium
R0353,Avg Claim Amount,46.82,2023,FL,Low
R0354,Diabetes Prevalence (%),22.55,2023,NY,High
R0355,Diabetes Prevalence (%),11.11,2024,CA,Medium
R0356,Avg Prescription Cost,22.53,2023,FL,High
R0357,Avg Prescription Cost,46.92,2024,NY,High
R0358,Avg Claim Amount,42.93,2024,TX,Low
R0359,Readmission Rate (%),35.62,2023,FL,High
R0360,Diabetes Prevalence (%),28.74,2023,TX,Low
R0361,Avg Prescription Cost,28.34,2024,TX,Low
R0362,Diabetes Prevalence (%),23.33,2023,FL,Medium
R0363,Diabetes Prevalence (%),22.95,2024,TX,High
R0364,Readmission Rate (%),20.92,2024,IL,Low
R0365,Avg Prescription Cost,38.56,2024,TX,High
R0366,Avg Claim Amount,21.24,2024,TX,High
R0367,Readmission Rate (%),13.54,2023,TX,Low
R0368,Avg Prescription Cost,7.42,2024,CA,Low
R0369,Avg Prescription Cost,16.28,2024,FL,Low
R0370,Avg Prescription Cost,12.85,2023,FL,High
R0371,Avg Prescription Cost,28.4,2023,FL,Low
R0372,Avg Claim Amount,49.51,2023,IL,Medium
R0373,Avg Prescription Cost,11.25,2023,FL,High
R0374,Avg Claim Amount,36.66,2023,NY,High
R0375,Avg Claim Amount,20.33,2023,IL,Medium
R0376,Diabetes Prevalence (%),21.53,2024,FL,Low
R0377,Avg Prescription Cost,33.31,2024,CA,Medium
R0378,Avg Claim Amount,24.04,2024,NY,Low
R0379,Avg Claim Amount,41.52,2024,TX,Low
R0380,Avg Claim Amount,37.92,2024,IL,High
R0381,Diabetes Prevalence (%),49.81,2023,CA,High
R0382,Readmission Rate (%),12.29,2023,FL,High
R0383,Readmission Rate (%),45.73,2023,FL,Medium
R0384,Avg Claim Amount,10.41,2024,CA,Medium
R0385,Diabetes Prevalence (%),1.19,2023,IL,Medium
R0386,Avg Claim Amount,17.96,2024,CA,High
R0387,Avg Prescription Cost,21.96,2023,TX,High
R0388,Avg Claim Amount,10.59,2023,NY,High
R0389,Diabetes Prevalence (%),15.46,2023,TX,Medium
R0390,Diabetes Prevalence (%),29.18,2023,IL,Low
R0391,Diabetes Prevalence (%),18.19,2024,NY,Low
R0392,Diabetes Prevalence (%),40.81,2024,IL,Low
R0393,Avg Prescription Cost,1.22,2024,CA,Low
R0394,Readmission Rate (%),18.84,2023,TX,Medium
R0395,Readmission Rate (%),1.94,2023,NY,High
R0396,Diabetes Prevalence (%),36.72,2024,CA,Low
R0397,Readmission Rate (%),10.18,2023,TX,High
R0398,Avg Claim Amount,21.96,2023,IL,Low
R0399,Diabetes Prevalence (%),16.58,2023,TX,Medium
R0400,Readmission Rate (%),25.59,2024,TX,Low
R0401,Avg Prescription Cost,36.98,2024,CA,Low
R0402,Diabetes Prevalence (%),24.8,2023,TX,Medium
R0403,Readmission Rate (%),18.82,2024,CA,Low
R0404,Readmission Rate (%),37.31,2023,CA,High
R0405,Avg Claim Amount,38.3,2023,IL,Medium
R0406,Diabetes Prevalence (%),34.55,2024,TX,Low
R0407,Readmission Rate (%),32.88,2023,NY,Medium
R0408,Readmission Rate (%),32.48,2023,TX,Medium
R0409,Avg Prescription Cost,34.08,2024,CA,Low
R0410,Avg Prescription Cost,43.3,2023,TX,Low
R0411,Avg Prescription Cost,47.91,2024,FL,Low
R0412,Avg Prescription Cost,46.74,2023,TX,Low
R0413,Diabetes Prevalence (%),42.04,2024,CA,Medium
R0414,Readmission Rate (%),13.13,2024,FL,High
R0415,Readmission Rate (%),8.76,2024,FL,High
R0416,Readmission Rate (%),31.81,2023,IL,High
R0417,Readmission Rate (%),42.06,2024,IL,Low
R0418,Diabetes Prevalence (%),4.27,2024,NY,High
R0419,Readmission Rate (%),32.78,2024,CA,High
R0420,Avg Claim Amount,49.73,2023,CA,Low
R0421,Avg Prescription Cost,36.47,2024,NY,High
R0422,Avg Prescription Cost,44.94,2024,FL,Low
R0423,Avg Prescription Cost,6.06,2024,TX,Low
R0424,Avg Prescription Cost,36.87,2024,NY,Low
R0425,Avg Prescription Cost,47.89,2023,IL,High
R0426,Diabetes Prevalence (%),20.29,2024,NY,High
R0427,Diabetes Prevalence (%),9.3,2023,NY,Medium
R0428,Readmission Rate (%),26.81,2024,FL,Medium
R0429,Readmission Rate (%),46.16,2024,CA,Low
R0430,Readmission Rate (%),3.12,2024,FL,Medium
R0431,Avg Prescription Cost,27.92,2023,CA,Low
R0432,Avg Prescription Cost,23.61,2023,TX,Low
R0433,Diabetes Prevalence (%),26.91,2024,NY,Low
R0434,Diabetes Prevalence (%),24.15,2023,NY,Low
R0435,Avg Prescription Cost,21.55,2023,CA,Low
R0436,Avg Claim Amount,4.73,2023,CA,High
R0437,Avg Prescription Cost,41.23,2023,CA,High
R0438,Diabetes Prevalence (%),31.54,2024,CA,Medium
R0439,Avg Claim Amount,42.05,2023,IL,Low
R0440,Avg Prescription Cost,31.08,2023,TX,Low
R0441,Avg Prescription Cost,7.55,2024,TX,Medium
R0442,Avg Claim Amount,46.86,2024,FL,Low
R0443,Avg Claim Amount,24.28,2024,IL,High
R0444,Avg Claim Amount,14.98,2023,IL,High
R0445,Diabetes Prevalence (%),37.95,2023,TX,Medium
R0446,Diabetes Prevalence (%),7.86,2023,FL,Medium
R0447,Avg Prescription Cost,1.85,2024,IL,Medium
R0448,Readmission Rate (%),22.04,2024,FL,High
R0449,Diabetes Prevalence (%),30.1,2023,NY,Medium
R0450,Diabetes Prevalence (%),33.67,2024,FL,Low
R0451,Readmission Rate (%),49.85,2024,FL,High
R0452,Avg Claim Amount,35.04,2023,CA,Medium
R0453,Avg Claim Amount,19.41,2024,TX,Medium
R0454,Avg Claim Amount,29.24,2024,NY,Low
R0455,Avg Claim Amount,31.83,2023,NY,High
R0456,Readmission Rate (%),13.42,2024,IL,Medium
R0457,Diabetes Prevalence (%),7.69,2023,TX,Low
R0458,Avg Claim Amount,19.88,2024,CA,Medium
R0459,Diabetes Prevalence (%),16.57,2024,NY,Medium
R0460,Avg Prescription Cost,4.23,2023,IL,Low
R0461,Avg Claim Amount,15.14,2023,IL,Low
R0462,Readmission Rate (%),16.75,2024,CA,Medium
R0463,Avg Prescription Cost,20.8,2024,TX,Medium
R0464,Readmission Rate (%),28.82,2023,TX,Low
R0465,Readmission Rate (%),4.62,2024,NY,High
R0466,Diabetes Prevalence (%),34.27,2023,FL,High
R0467,Diabetes Prevalence (%),38.64,2023,NY,Low
R0468,Readmission Rate (%),36.59,2023,TX,Low
R0469,Readmission Rate (%),17.19,2024,TX,High
R0470,Readmission Rate (%),38.13,2024,TX,Medium
R0471,Avg Prescription Cost,31.86,2023,FL,Medium
R0472,Readmission Rate (%),4.09,2024,CA,High
R0473,Diabetes Prevalence (%),30.39,2023,FL,Low
R0474,Avg Claim Amount,40.61,2023,NY,High
R0475,Avg Prescription Cost,16.2,2024,FL,Low
R0476,Readmission Rate (%),23.28,2023,FL,Low
R0477,Avg Prescription Cost,17.66,2023,IL,High
R0478,Avg Claim Amount,39.79,2024,IL,High
R0479,Avg Claim Amount,14.96,2023,NY,Medium
R0480,Avg Prescription Cost,40.62,2023,TX,Low
R0481,Avg Claim Amount,35.59,2024,TX,High
R0482,Avg Claim Amount,37.59,2024,CA,High
R0483,Diabetes Prevalence (%),29.07,2024,IL,Low
R0484,Avg Prescription Cost,33.22,2024,IL,Low
R0485,Readmission Rate (%),42.58,2024,IL,Low
R0486,Avg Claim Amount,37.8,2024,FL,Medium
R0487,Avg Prescription Cost,32.24,2023,CA,High
R0488,Diabetes Prevalence (%),24.96,2024,NY,Medium
R0489,Avg Claim Amount,15.53,2024,NY,Medium
R0490,Diabetes Prevalence (%),5.12,2023,FL,Medium
R0491,Avg Prescription Cost,23.47,2024,IL,Medium
R0492,Readmission Rate (%),21.45,2023,FL,Medium
R0493,Avg Claim Amount,38.3,2024,IL,Medium
R0494,Diabetes Prevalence (%),32.15,2024,IL,High
R0495,Diabetes Prevalence (%),4.61,2023,NY,Low
R0496,Avg Prescription Cost,31.68,2024,IL,Low
R0497,Avg Claim Amount,7.71,2024,CA,High
R0498,Readmission Rate (%),1.2,2024,IL,High
R0499,Readmission Rate (%),11.71,2023,IL,Low
R0500,Diabetes Prevalence (%),14.42,2023,FL,Low
R0501,Diabetes Prevalence (%),2.57,2024,NY,Medium
R0502,Avg Claim Amount,16.96,2024,FL,High
R0503,Readmission Rate (%),2.54,2023,NY,Medium
R0504,Avg Claim Amount,10.26,2023,TX,High
R0505,Diabetes Prevalence (%),12.07,2023,CA,Medium
R0506,Avg Claim Amount,41.94,2024,TX,Medium
R0507,Diabetes Prevalence (%),25.47,2023,CA,Low
R0508,Avg Prescription Cost,16.53,2024,FL,Medium
R0509,Diabetes Prevalence (%),42.56,2024,FL,Medium
R0510,Readmission Rate (%),31.14,2024,IL,Low
R0511,Readmission Rate (%),49.88,2023,NY,Medium
R0512,Diabetes Prevalence (%),11.46,2023,NY,Medium
R0513,Avg Claim Amount,21.73,2023,FL,Low
R0514,Avg Claim Amount,26.71,2023,FL,High
R0515,Diabetes Prevalence (%),11.29,2023,TX,Medium
R0516,Diabetes Prevalence (%),10.37,2024,IL,Medium
R0517,Readmission Rate (%),30.98,2023,CA,Medium
R0518,Diabetes Prevalence (%),36.55,2024,TX,Medium
R0519,Avg Claim Amount,29.81,2024,NY,Medium
R0520,Avg Prescription Cost,46.82,2023,TX,Medium
R0521,Diabetes Prevalence (%),11.94,2024,FL,Medium
R0522,Readmission Rate (%),30.16,2024,IL,Medium
R0523,Readmission Rate (%),17.15,2023,TX,High
R0524,Readmission Rate (%),12.93,2023,CA,Medium
R0525,Avg Claim Amount,16.0,2023,IL,Low
R0526,Readmission Rate (%),16.14,2023,NY,Medium
R0527,Readmission Rate (%),24.87,2024,CA,Medium
R0528,Readmission Rate (%),37.42,2023,FL,Medium
R0529,Diabetes Prevalence (%),33.78,2023,NY,High
R0530,Avg Claim Amount,1.8,2023,FL,Low
R0531,Diabetes Prevalence (%),8.52,2023,TX,High
R0532,Readmission Rate (%),31.39,2023,FL,Medium
R0533,Avg Claim Amount,22.2,2023,TX,Low
R0534,Readmission Rate (%),17.94,2024,CA,Medium
R0535,Readmission Rate (%),48.27,2023,NY,Medium
R0536,Diabetes Prevalence (%),36.46,2023,IL,High
R0537,Readmission Rate (%),4.98,2024,NY,High
R0538,Diabetes Prevalence (%),4.01,2023,IL,Low
R0539,Avg Claim Amount,13.58,2023,FL,Medium
R0540,Diabetes Prevalence (%),31.13,2023,NY,Medium
R0541,Readmission Rate (%),10.14,2024,TX,Low
R0542,Diabetes Prevalence (%),24.88,2023,IL,Low
R0543,Avg Claim Amount,3.99,2024,NY,Low
R0544,Avg Claim Amount,21.69,2023,IL,High
R0545,Diabetes Prevalence (%),45.04,2023,IL,Low
R0546,Diabetes Prevalence (%),4.32,2024,IL,Low
R0547,Avg Prescription Cost,1.37,2024,NY,Low
R0548,Diabetes Prevalence (%),3.55,2023,FL,Medium
R0549,Diabetes Prevalence (%),8.24,2024,TX,High
R0550,Diabetes Prevalence (%),45.37,2023,TX,Low
R0551,Diabetes Prevalence (%),14.08,2023,TX,High
R0552,Readmission Rate (%),8.24,2023,TX,Low
R0553,Diabetes Prevalence (%),22.4,2023,CA,Low
R0554,Readmission Rate (%),46.48,2023,CA,Low
R0555,Avg Claim Amount,48.06,2023,IL,Low
R0556,Avg Prescription Cost,32.45,2024,NY,Low
R0557,Avg Prescription Cost,28.57,2023,IL,Low
R0558,Readmission Rate (%),34.86,2023,IL,Low
R0559,Avg Prescription Cost,1.45,2024,IL,High
R0560,Avg Claim Amount,29.82,2023,IL,High
R0561,Readmission Rate (%),37.84,2024,IL,High
R0562,Diabetes Prevalence (%),8.34,2023,NY,High
R0563,Readmission Rate (%),18.32,2024,FL,Medium
R0564,Readmission Rate (%),39.58,2023,CA,High
R0565,Avg Claim Amount,20.17,2023,CA,Medium
R0566,Avg Prescription Cost,25.69,2024,TX,Medium
R0567,Avg Claim Amount,21.89,2023,NY,Medium
R0568,Avg Prescription Cost,49.9,2023,FL,High
R0569,Avg Prescription Cost,16.26,2024,TX,High
R0570,Avg Prescription Cost,4.16,2023,IL,Medium
R0571,Avg Claim Amount,41.96,2024,CA,Low
R0572,Diabetes Prevalence (%),7.66,2023,CA,High
R0573,Avg Prescription Cost,1.0,2024,FL,Low
R0574,Readmission Rate (%),37.04,2024,CA,Low
R0575,Avg Claim Amount,49.93,2023,NY,Medium
R0576,Avg Claim Amount,36.18,2024,IL,Medium
R0577,Avg Prescription Cost,39.7,2024,CA,High
R0578,Avg Prescription Cost,31.61,2023,CA,Low
R0579,Avg Claim Amount,18.53,2023,NY,Medium
R0580,Readmission Rate (%),47.8,2023,FL,High
R0581,Readmission Rate (%),1.57,2023,IL,High
R0582,Diabetes Prevalence (%),5.32,2023,IL,Medium
R0583,Avg Prescription Cost,10.87,2023,NY,High
R0584,Avg Prescription Cost,40.46,2024,CA,Low
R0585,Avg Prescription Cost,25.5,2023,TX,Low
R0586,Diabetes Prevalence (%),7.73,2024,TX,High
R0587,Avg Claim Amount,12.35,2024,NY,Medium
R0588,Diabetes Prevalence (%),3.8,2023,NY,Medium
R0589,Readmission Rate (%),47.86,2024,TX,Low
R0590,Readmission Rate (%),18.84,2023,IL,Low
R0591,Diabetes Prevalence (%),42.3,2023,FL,Low
R0592,Diabetes Prevalence (%),28.94,2024,FL,High
R0593,Avg Prescription Cost,2.65,2023,CA,High
R0594,Diabetes Prevalence (%),47.77,2023,FL,Medium
R0595,Readmission Rate (%),1.14,2024,FL,Medium
R0596,Avg Prescription Cost,38.94,2023,TX,High
R0597,Readmission Rate (%),22.04,2023,NY,High
R0598,Avg Prescription Cost,34.36,2024,NY,High
R0599,Avg Claim Amount,34.74,2023,FL,High
R0600,Diabetes Prevalence (%),1.64,2023,NY,High
R0601,Avg Prescription Cost,39.32,2023,CA,Medium
R0602,Diabetes Prevalence (%),16.71,2023,IL,High
R0603,Diabetes Prevalence (%),46.94,2024,CA,Low
R0604,Avg Claim Amount,35.72,2024,CA,Medium
R0605,Readmission Rate (%),17.24,2023,IL,Medium
R0606,Avg Prescription Cost,30.09,2024,CA,Low
R0607,Avg Claim Amount,45.01,2023,NY,High
R0608,Avg Prescription Cost,5.07,2024,CA,Medium
R0609,Readmission Rate (%),12.21,2024,CA,Low
R0610,Avg Prescription Cost,4.55,2023,IL,Low
R0611,Avg Claim Amount,41.53,2023,NY,Low
R0612,Avg Claim Amount,8.68,2023,NY,Low
R0613,Avg Claim Amount,39.14,2024,TX,Medium
R0614,Diabetes Prevalence (%),37.39,2024,FL,Medium
R0615,Diabetes Prevalence (%),17.95,2023,IL,Medium
R0616,Avg Claim Amount,11.8,2024,CA,Low
R0617,Avg Claim Amount,12.59,2023,NY,High
R0618,Avg Claim Amount,9.77,2023,FL,Low
R0619,Readmission Rate (%),33.38,2024,CA,Low
R0620,Avg Prescription Cost,41.08,2023,IL,Medium
R0621,Avg Claim Amount,4.91,2023,FL,Low
R0622,Diabetes Prevalence (%),21.14,2023,TX,Low
R0623,Diabetes Prevalence (%),7.18,2023,TX,Low
R0624,Readmission Rate (%),19.86,2024,IL,Medium
R0625,Avg Claim Amount,16.09,2023,NY,High
R0626,Readmission Rate (%),45.43,2024,TX,Medium
R0627,Avg Claim Amount,7.06,2024,TX,High
R0628,Avg Prescription Cost,37.06,2023,CA,Low
R0629,Avg Claim Amount,36.55,2024,NY,High
R0630,Avg Prescription Cost,11.43,2023,NY,High
R0631,Avg Claim Amount,29.87,2024,FL,Low
R0632,Avg Prescription Cost,42.99,2023,CA,Medium
R0633,Avg Claim Amount,45.6,2024,IL,Medium
R0634,Diabetes Prevalence (%),14.92,2024,NY,High
R0635,Diabetes Prevalence (%),19.87,2023,CA,Low
R0636,Readmission Rate (%),11.0,2024,CA,High
R0637,Readmission Rate (%),26.78,2023,CA,High
R0638,Readmission Rate (%),48.18,2023,FL,Medium
R0639,Avg Claim Amount,48.06,2023,TX,High
R0640,Readmission Rate (%),30.9,2023,CA,Low
R0641,Diabetes Prevalence (%),41.53,2023,NY,High
R0642,Readmission Rate (%),16.12,2024,CA,Medium
R0643,Avg Prescription Cost,41.5,2024,CA,High
R0644,Avg Prescription Cost,36.85,2023,IL,High
R0645,Diabetes Prevalence (%),43.19,2024,NY,Medium
R0646,Avg Prescription Cost,28.91,2024,FL,High
R0647,Diabetes Prevalence (%),20.84,2024,CA,High
R0648,Avg Claim Amount,32.61,2024,FL,Medium
R0649,Avg Prescription Cost,48.23,2024,CA,High
R0650,Avg Prescription Cost,15.18,2023,FL,High
R0651,Readmission Rate (%),4.97,2023,NY,Medium
R0652,Avg Prescription Cost,24.59,2023,NY,Low
R0653,Avg Claim Amount,27.38,2024,CA,High
R0654,Diabetes Prevalence (%),17.93,2023,FL,Low
R0655,Avg Prescription Cost,41.26,2023,CA,Medium
R0656,Avg Claim Amount,31.2,2023,FL,Low
R0657,Avg Claim Amount,4.61,2024,TX,High
R0658,Avg Claim Amount,8.3,2024,IL,High
R0659,Diabetes Prevalence (%),28.47,2024,TX,High
R0660,Diabetes Prevalence (%),38.04,2023,NY,Medium
R0661,Avg Claim Amount,22.51,2023,CA,Low
R0662,Diabetes Prevalence (%),38.0,2024,CA,Low
R0663,Readmission Rate (%),7.23,2024,NY,Low
R0664,Readmission Rate (%),9.95,2024,TX,Low
R0665,Avg Prescription Cost,16.88,2023,FL,Medium
R0666,Readmission Rate (%),21.95,2024,TX,High
R0667,Readmission Rate (%),19.83,2023,FL,Low
