Report_ID,Metric_Name,Value,Year,State,Risk_Level
R0668,Avg Prescription Cost,49.53,2024,FL,Low
R0669,Diabetes Prevalence (%),29.45,2023,TX,Low
R0670,Diabetes Prevalence (%),16.57,2023,NY,Low
R0671,Diabetes Prevalence (%),45.4,2024,TX,High
R0672,Avg Claim Amount,34.9,2024,CA,Medium
R0673,Avg Claim Amount,15.57,2024,IL,High
R0674,Avg Prescription Cost,47.87,2023,FL,Medium
R0675,Avg Prescription Cost,30.12,2024,CA,Low
R0676,Readmission Rate (%),26.7,2023,CA,Low
R0677,Diabetes Prevalence (%),19.09,2023,CA,High
R0678,Avg Claim Amount,27.2,2024,CA,High
R0679,Diabetes Prevalence (%),2.16,2023,NY,Low
R0680,Avg Claim Amount,1.37,2023,NY,Low
R0681,Avg Prescription Cost,18.64,2024,TX,Low
R0682,Avg Claim Amount,15.75,2023,NY,High
R0683,Diabetes Prevalence (%),4.54,2024,NY,Low
R0684,Readmission Rate (%),19.65,2024,IL,Low
R0685,Diabetes Prevalence (%),28.27,2024,NY,Medium
R0686,Avg Prescription Cost,27.87,2024,IL,High
R0687,Avg Prescription Cost,27.54,2024,IL,Low
R0688,Avg Prescription Cost,13.69,2024,TX,Medium
R0689,Readmission Rate (%),34.05,2023,IL,Low
R0690,Avg Claim Amount,9.91,2024,IL,Medium
R0691,Avg Claim Amount,35.92,2023,CA,Medium
R0692,Readmission Rate (%),7.59,2024,CA,Low
R0693,Avg Claim Amount,16.25,2024,IL,Medium
R0694,Diabetes Prevalence (%),36.57,2024,IL,High
R0695,Avg Prescription Cost,45.46,2023,FL,High
R0696,Diabetes Prevalence (%),37.54,2024,TX,High
R0697,Avg Claim Amount,28.87,2023,NY,Medium
R0698,Diabetes Prevalence (%),13.12,2024,TX,Low
R0699,Readmission Rate (%),32.69,2023,CA,High
R0700,Avg Prescription Cost,1.09,2024,NY,Medium
R0701,Diabetes Prevalence (%),2.51,2023,NY,High
R0702,Readmission Rate (%),34.47,2023,TX,Medium
R0703,Readmission Rate (%),25.79,2024,CA,High
R0704,Diabetes Prevalence (%),36.35,2024,NY,Medium
R0705,Avg Claim Amount,48.55,2024,FL,Low
R0706,Avg Claim Amount,41.07,2024,NY,Medium
R0707,Avg Prescription Cost,12.75,2024,NY,Medium
R0708,Diabetes Prevalence (%),30.6,2023,NY,Low
R0709,Diabetes Prevalence (%),49.72,2023,NY,Medium
R0710,Avg Claim Amount,40.85,2023,CA,Medium
R0711,Diabetes Prevalence (%),29.28,2023,NY,Medium
R0712,Diabetes Prevalence (%),44.86,2023,TX,Low
R0713,Diabetes Prevalence (%),36.91,2023,FL,Low
R0714,Readmission Rate (%),39.21,2023,NY,Low
R0715,Avg Prescription Cost,16.82,2023,NY,High
R0716,Diabetes Prevalence (%),29.86,2024,FL,Low
R0717,Readmission Rate (%),25.18,2023,CA,Medium
R0718,Readmission Rate (%),2.39,2023,TX,High
R0719,Avg Claim Amount,40.61,2024,FL,High
R0720,Diabetes Prevalence (%),25.35,2024,IL,High
R0721,Avg Claim Amount,16.02,2023,IL,High
R0722,Readmission Rate (%),46.85,2024,CA,Low
R0723,Diabetes Prevalence (%),43.98,2024,FL,Medium
R0724,Avg Claim Amount,47.19,2023,FL,Low
R0725,Avg Prescription Cost,13.67,2024,IL,Low
R0726,Readmission Rate (%),49.22,2023,CA,Medium
R0727,Readmission Rate (%),12.95,2024,NY,Medium
R0728,Diabetes Prevalence (%),45.06,2023,FL,Medium
R0729,Avg Prescription Cost,4.92,2023,NY,High
R0730,Diabetes Prevalence (%),26.42,2024,IL,Low
R0731,Avg Claim Amount,27.46,2023,TX,Medium
R0732,Avg Claim Amount,44.74,2024,CA,Medium
R0733,Diabetes Prevalence (%),7.57,2024,IL,High
R0734,Diabetes Prevalence (%),27.23,2023,CA,High
R0735,Readmission Rate (%),10.68,2024,NY,High
R0736,Readmission Rate (%),28.8,2023,IL,Low
R0737,Avg Prescription Cost,16.7,2023,TX,Medium
R0738,Avg Claim Amount,42.34,2024,TX,Medium
R0739,Readmission Rate (%),1.98,2023,CA,Medium
R0740,Avg Prescription Cost,44.75,2024,TX,High
R0741,Diabetes Prevalence (%),42.59,2023,FL,Low
R0742,Avg Claim Amount,43.85,2023,CA,Medium
R0743,Diabetes Prevalence (%),22.93,2023,NY,Medium
R0744,Avg Prescription Cost,34.77,2023,IL,Low
R0745,Readmission Rate (%),10.19,2023,FL,High
R0746,Readmission Rate (%),3.27,2023,NY,High
R0747,Readmission Rate (%),25.86,2023,IL,Medium
R0748,Diabetes Prevalence (%),41.57,2024,CA,Medium
R0749,Readmission Rate (%),47.75,2023,CA,Medium
R0750,Readmission Rate (%),13.03,2023,FL,High
R0751,Readmission Rate (%),41.93,2024,CA,Medium
R0752,Readmission Rate (%),32.15,2023,IL,Medium
R0753,Avg Claim Amount,10.81,2023,CA,Low
R0754,Avg Claim Amount,38.77,2023,NY,Medium
R0755,Avg Prescription Cost,38.94,2023,IL,High
R0756,Avg Claim Amount,26.27,2024,TX,Low
R0757,Readmission Rate (%),34.48,2024,TX,Medium
R0758,Avg Claim Amount,41.85,2023,NY,Low
R0759,Readmission Rate (%),31.31,2023,FL,Low
R0760,Avg Claim Amount,33.88,2023,TX,High
R0761,Avg Prescription Cost,39.73,2023,IL,Low
R0762,Diabetes Prevalence (%),39.57,2023,IL,High
R0763,Diabetes Prevalence (%),4.94,2024,IL,High
R0764,Avg Claim Amount,31.64,2023,TX,Medium
R0765,Avg Claim Amount,41.61,2023,NY,Medium
R0766,Avg Prescription Cost,41.16,2023,IL,Low
R0767,Avg Claim Amount,31.25,2024,TX,High
R0768,Avg Prescription Cost,15.74,2023,FL,High
R0769,Avg Claim Amount,48.22,2023,FL,Low
R0770,Diabetes Prevalence (%),42.09,2024,FL,Low
R0771,Diabetes Prevalence (%),39.2,2024,FL,High
R0772,Avg Prescription Cost,32.06,2024,IL,High
R0773,Readmission Rate (%),17.13,2023,NY,High
R0774,Avg Claim Amount,19.68,2024,TX,Medium
R0775,Diabetes Prevalence (%),17.26,2023,IL,High
R0776,Avg Prescription Cost,2.56,2024,TX,Medium
R0777,Avg Claim Amount,34.74,2024,NY,High
R0778,Diabetes Prevalence (%),38.48,2024,NY,Low
R0779,Avg Claim Amount,2.89,2023,TX,High
R0780,Diabetes Prevalence (%),9.66,2024,NY,Medium
R0781,Avg Claim Amount,14.24,2024,NY,Low
R0782,Avg Prescription Cost,30.28,2024,FL,High
R0783,Avg Prescription Cost,26.67,2023,IL,High
R0784,Diabetes Prevalence (%),31.61,2023,TX,Medium
R0785,Avg Prescription Cost,18.17,2023,IL,High
R0786,Readmission Rate (%),28.03,2023,CA,Medium
R0787,Diabetes Prevalence (%),14.63,2023,CA,High
R0788,Avg Prescription Cost,16.01,2024,TX,High
R0789,Diabetes Prevalence (%),47.15,2023,NY,High
R0790,Diabetes Prevalence (%),43.56,2024,FL,High
R0791,Diabetes Prevalence (%),6.2,2024,NY,High
R0792,Readmission Rate (%),33.64,2024,CA,Low
R0793,Avg Prescription Cost,15.5,2023,NY,Medium
R0794,Readmission Rate (%),48.06,2023,NY,Low
R0795,Avg Prescription Cost,37.96,2023,TX,High
R0796,Readmission Rate (%),15.66,2023,FL,Medium
R0797,Avg Claim Amount,28.79,2024,FL,Medium
R0798,Avg Prescription Cost,5.04,2023,NY,Medium
R0799,Diabetes Prevalence (%),42.4,2023,IL,High
R0800,Avg Claim Amount,11.87,2024,FL,Medium
R0801,Avg Claim Amount,10.39,2024,CA,Medium
R0802,Readmission Rate (%),27.21,2024,NY,High
R0803,Readmission Rate (%),35.65,2023,TX,High
R0804,Readmission Rate (%),41.3,2023,NY,Medium
R0805,Diabetes Prevalence (%),20.61,2024,NY,Medium
R0806,Diabetes Prevalence (%),41.22,2024,FL,High
R0807,Avg Claim Amount,14.86,2024,FL,High
R0808,Diabetes Prevalence (%),18.52,2023,NY,High
R0809,Avg Claim Amount,40.75,2024,CA,Low
R0810,Diabetes Prevalence (%),13.07,2024,TX,Low
R0811,Readmission Rate (%),16.38,2024,IL,High
R0812,Avg Prescription Cost,28.86,2023,NY,Low
R0813,Diabetes Prevalence (%),5.01,2023,CA,Low
R0814,Avg Prescription Cost,16.62,2024,FL,Low
R0815,Readmission Rate (%),34.75,2024,TX,Low
R0816,Avg Claim Amount,19.74,2023,FL,High
R0817,Avg Claim Amount,44.74,2024,NY,Medium
R0818,Avg Claim Amount,22.39,2023,NY,High
R0819,Avg Claim Amount,48.21,2023,TX,Medium
R0820,Avg Prescription Cost,3.63,2023,FL,Medium
R0821,Avg Claim Amount,21.27,2023,CA,Medium
R0822,Readmission Rate (%),40.87,2024,FL,Low
R0823,Avg Prescription Cost,12.92,2023,IL,High
R0824,Avg Claim Amount,41.41,2024,CA,Low
R0825,Readmission Rate (%),8.07,2023,IL,Low
R0826,Avg Claim Amount,10.8,2024,IL,Medium
R0827,Diabetes Prevalence (%),48.8,2023,NY,Medium
R0828,Avg Claim Amount,17.33,2024,TX,Low
R0829,Avg Prescription Cost,17.08,2024,IL,Medium
R0830,Avg Claim Amount,10.24,2023,FL,High
R0831,Avg Claim Amount,6.67,2024,NY,Low
R0832,Avg Prescription Cost,2.61,2023,IL,High
R0833,Readmission Rate (%),31.94,2024,NY,Medium
R0834,Avg Prescription Cost,11.92,2023,CA,Medium
R0835,Diabetes Prevalence (%),25.46,2023,NY,Medium
R0836,Avg Claim Amount,25.96,2023,IL,Low
R0837,Diabetes Prevalence (%),36.43,2024,CA,Low
R0838,Avg Claim Amount,8.0,2023,TX,Low
R0839,Diabetes Prevalence (%),40.28,2024,NY,High
R0840,Avg Prescription Cost,38.02,2024,CA,Medium
R0841,Diabetes Prevalence (%),15.09,2023,FL,Medium
R0842,Avg Prescription Cost,37.94,2024,TX,High
R0843,Readmission Rate (%),5.82,2024,FL,Medium
R0844,Readmission Rate (%),32.44,2024,NY,Medium
R0845,Avg Prescription Cost,38.48,2023,IL,Medium
R0846,Avg Prescription Cost,31.11,2023,FL,High
R0847,Avg Prescription Cost,46.55,2024,TX,Low
R0848,Diabetes Prevalence (%),10.82,2023,IL,High
R0849,Readmission Rate (%),47.47,2024,NY,Low
R0850,Avg Prescription Cost,18.73,2024,TX,Low
R0851,Avg Claim Amount,48.07,2024,NY,Medium
R0852,Avg Prescription Cost,34.86,2023,FL,Low
R0853,Diabetes Prevalence (%),34.84,2024,TX,Low
R0854,Diabetes Prevalence (%),31.09,2024,FL,Low
R0855,Avg Claim Amount,11.86,2023,TX,Medium
R0856,Avg Claim Amount,23.71,2024,TX,Medium
R0857,Avg Claim Amount,48.12,2024,IL,Low
R0858,Avg Claim Amount,35.68,2024,TX,Medium
R0859,Avg Prescription Cost,3.61,2023,TX,Medium
R0860,Diabetes Prevalence (%),47.18,2024,IL,Medium
R0861,Avg Prescription Cost,34.69,2024,FL,Medium
R0862,Diabetes Prevalence (%),47.59,2024,FL,Low
R0863,Avg Claim Amount,17.56,2023,FL,High
R0864,Diabetes Prevalence (%),26.09,2024,NY,High
R0865,Avg Claim Amount,33.63,2023,CA,High
R0866,Diabetes Prevalence (%),39.48,2023,IL,High
R0867,Avg Prescription Cost,5.96,2023,IL,Low
R0868,Diabetes Prevalence (%),24.12,2024,TX,Medium
R0869,Diabetes Prevalence (%),24.3,2024,IL,Low
R0870,Diabetes Prevalence (%),33.65,2024,NY,High
R0871,Diabetes Prevalence (%),31.64,2024,TX,Low
R0872,Avg Claim Amount,42.59,2024,TX,Low
R0873,Diabetes Prevalence (%),14.07,2024,NY,High
R0874,Diabetes Prevalence (%),46.07,2023,TX,Low
R0875,Avg Prescription Cost,44.69,2023,TX,High
R0876,Readmission Rate (%),19.48,2024,IL,High
R0877,Avg Claim Amount,41.88,2024,CA,Low
R0878,Readmission Rate (%),20.4,2024,NY,Medium
R0879,Avg Prescription Cost,14.41,2024,FL,Low
R0880,Readmission Rate (%),43.36,2024,CA,Low
R0881,Avg Prescription Cost,14.7,2023,TX,Medium
R0882,Avg Claim Amount,47.38,2024,FL,Medium
R0883,Avg Prescription Cost,43.27,2023,CA,High
R0884,Readmission Rate (%),47.98,2024,FL,High
R0885,Avg Claim Amount,15.89,2024,IL,Low
R0886,Readmission Rate (%),21.54,2024,FL,High
R0887,Readmission Rate (%),43.17,2023,IL,High
R0888,Avg Claim Amount,3.19,2023,CA,Low
R0889,Readmission Rate (%),7.35,2024,TX,Medium
R0890,Avg Prescription Cost,12.92,2024,NY,High
R0891,Diabetes Prevalence (%),47.27,2024,IL,Low
R0892,Readmission Rate (%),27.44,2023,NY,Low
R0893,Avg Claim Amount,14.39,2024,TX,Low
R0894,Readmission Rate (%),25.45,2023,FL,Low
R0895,Readmission Rate (%),5.31,2024,FL,High
R0896,Avg Claim Amount,3.6,2024,NY,Low
R0897,Readmission Rate (%),29.85,2023,CA,Medium
R0898,Avg Prescription Cost,11.11,2024,NY,High
R0899,Readmission Rate (%),37.15,2024,CA,Medium
R0900,Avg Prescription Cost,21.66,2024,FL,Low
R0901,Diabetes Prevalence (%),37.4,2023,NY,Medium
R0902,Diabetes Prevalence (%),46.74,2023,NY,High
R0903,Readmission Rate (%),1.24,2023,NY,High
R0904,Readmission Rate (%),11.17,2024,TX,Low
R0905,Avg Claim Amount,43.77,2024,NY,Medium
R0906,Diabetes Prevalence (%),14.02,2024,TX,Medium
R0907,Readmission Rate (%),11.95,2023,CA,Medium
R0908,Diabetes Prevalence (%),29.65,2024,FL,High
R0909,Diabetes Prevalence (%),35.33,2023,FL,Low
R0910,Readmission Rate (%),2.77,2024,NY,High
R0911,Avg Prescription Cost,35.37,2024,FL,Low
R0912,Readmission Rate (%),10.52,2023,FL,Low
R0913,Avg Prescription Cost,9.18,2024,CA,Low
R0914,Diabetes Prevalence (%),42.6,2024,NY,Low
R0915,Diabetes Prevalence (%),48.04,2024,FL,High
R0916,Diabetes Prevalence (%),22.06,2023,TX,Low
R0917,Readmission Rate (%),26.67,2023,FL,Low
R0918,Avg Prescription Cost,19.64,2023,FL,High
R0919,Readmission Rate (%),43.17,2024,TX,High
R0920,Diabetes Prevalence (%),30.66,2023,CA,High
R0921,Avg Prescription Cost,28.83,2023,NY,Medium
R0922,Avg Claim Amount,17.6,2023,IL,Medium
R0923,Diabetes Prevalence (%),1.34,2024,FL,High
R0924,Diabetes Prevalence (%),21.39,2024,TX,Low
R0925,Avg Prescription Cost,49.09,2023,CA,High
R0926,Diabetes Prevalence (%),37.88,2024,CA,Medium
R0927,Avg Prescription Cost,49.34,2023,TX,Low
R0928,Avg Prescription Cost,7.27,2024,TX,Medium
R0929,Avg Claim Amount,22.73,2024,FL,High
R0930,Readmission Rate (%),26.16,2023,CA,High
R0931,Diabetes Prevalence (%),5.62,2024,NY,Medium
R0932,Avg Prescription Cost,16.57,2024,FL,Medium
R0933,Avg Claim Amount,36.59,2024,CA,Medium
R0934,Readmission Rate (%),5.52,2024,CA,Medium
R0935,Readmission Rate (%),5.61,2024,NY,Low
R0936,Readmission Rate (%),6.3,2023,TX,Low
R0937,Avg Claim Amount,22.29,2024,TX,Low
R0938,Readmission Rate (%),35.57,2023,IL,Low
R0939,Readmission Rate (%),8.39,2023,IL,Low
R0940,Diabetes Prevalence (%),36.29,2024,NY,High
R0941,Avg Claim Amount,41.45,2023,NY,Low
R0942,Diabetes Prevalence (%),6.84,2024,FL,High
R0943,Avg Prescription Cost,42.36,2024,TX,Medium
R0944,Diabetes Prevalence (%),22.12,2023,TX,Low
R0945,Diabetes Prevalence (%),29.74,2023,IL,High
R0946,Diabetes Prevalence (%),46.33,2023,TX,Medium
R0947,Readmission Rate (%),13.59,2023,CA,Medium
R0948,Avg Prescription Cost,22.49,2023,CA,High
R0949,Avg Prescription Cost,31.48,2024,IL,Low
R0950,Readmission Rate (%),22.7,2023,CA,High
R0951,Avg Prescription Cost,26.89,2023,IL,Low
R0952,Avg Claim Amount,30.01,2024,TX,Medium
R0953,Avg Claim Amount,4.87,2024,NY,Low
R0954,Avg Prescription Cost,42.02,2024,CA,Medium
R0955,Avg Claim Amount,10.03,2024,NY,Medium
R0956,Avg Prescription Cost,3.53,2023,CA,High
R0957,Avg Prescription Cost,6.49,2023,TX,High
R0958,Avg Prescription Cost,30.36,2023,CA,Low
R0959,Readmission Rate (%),29.48,2023,CA,High
R0960,Diabetes Prevalence (%),5.14,2023,CA,Low
R0961,Readmission Rate (%),27.08,2023,NY,Medium
R0962,Avg Prescription Cost,29.0,2023,FL,Medium
R0963,Avg Claim Amount,48.6,2023,IL,Low
R0964,Avg Claim Amount,30.93,2023,IL,Medium
R0965,Avg Prescription Cost,49.29,2024,FL,Low
R0966,Diabetes Prevalence (%),48.4,2024,CA,Low
R0967,Readmission Rate (%),5.16,2023,IL,Medium
R0968,Readmission Rate (%),32.15,2024,TX,Low
R0969,Avg Claim Amount,8.92,2023,IL,Medium
R0970,Readmission Rate (%),43.9,2023,TX,Medium
R0971,Readmission Rate (%),4.64,2023,FL,Medium
R0972,Avg Claim Amount,10.92,2023,IL,Low
R0973,Diabetes Prevalence (%),36.14,2023,NY,Low
R0974,Avg Prescription Cost,20.33,2023,CA,Medium
R0975,Avg Prescription Cost,27.4,2024,CA,Medium
R0976,Avg Claim Amount,47.66,2024,FL,Medium
R0977,Diabetes Prevalence (%),20.99,2024,IL,High
R0978,Avg Prescription Cost,33.05,2024,IL,High
R0979,Readmission Rate (%),2.76,2024,TX,Medium
R0980,Readmission Rate (%),40.45,2023,IL,High
R0981,Readmission Rate (%),42.46,2023,IL,High
R0982,Diabetes Prevalence (%),15.37,2023,FL,Low
R0983,Avg Prescription Cost,16.32,2024,NY,Low
R0984,Avg Prescription Cost,43.02,2023,NY,Medium
R0985,Readmission Rate (%),21.1,2023,TX,High
R0986,Readmission Rate (%),12.61,2023,NY,High
R0987,Diabetes Prevalence (%),34.04,2024,TX,Medium
R0988,Diabetes Prevalence (%),17.89,2023,CA,Medium
R0989,Avg Prescription Cost,4.12,2024,IL,Medium
R0990,Readmission Rate (%),7.69,2023,FL,Low
R0991,Avg Claim Amount,46.94,2024,IL,High
R0992,Avg Prescription Cost,12.06,2024,FL,High
R0993,Diabetes Prevalence (%),19.87,2023,FL,High
R0994,Diabetes Prevalence (%),36.27,2023,IL,Low
R0995,Avg Prescription Cost,11.85,2024,CA,Medium
R0996,Avg Prescription Cost,27.02,2024,IL,High
R0997,Avg Claim Amount,32.63,2023,IL,Medium
R0998,Readmission Rate (%),37.99,2023,FL,Low
R0999,Diabetes Prevalence (%),38.41,2023,IL,Medium
R1000,Avg Prescription Cost,12.97,2024,NY,Low
